样本序号,原始距离,原始相似度,最终幻觉分数,预测(1=幻觉)
1,1.0604,-0.0071,0.6698,1
2,0.8509,0.0558,0.3809,1
3,1.1037,0.0529,0.4675,1
4,0.751,0.0358,0.423,1
5,0.5887,0.0516,0.3174,0
6,0.6316,0.0682,0.2707,0
7,0.2234,0.0623,0.1692,0
8,0.1811,0.0434,0.2244,0
9,1.0249,0.0229,0.5514,1
10,2.1599,0.0499,0.7953,1
11,0.2024,0.0423,0.2349,0
12,1.0696,0.0706,0.3936,1
13,0.6339,0.055,0.3188,0
14,0.7066,0.068,0.294,0
15,0.6511,0.0481,0.3485,1
16,0.1808,0.0301,0.2719,0
17,1.2537,0.0921,0.3715,1
18,1.7373,0.0694,0.5983,1
19,0.8526,0.0695,0.3324,1
20,1.8803,0.0805,0.6014,1
21,0.8234,0.0382,0.4358,1
22,1.1746,0.0393,0.5377,1
23,0.2332,0.0758,0.1237,0
24,1.1488,0.0591,0.4588,1
25,0.5212,0.08,0.195,0
26,0.7896,0.0016,0.5575,1
27,1.2791,0.0005,0.7081,1
28,0.8178,0.0718,0.3136,0
29,0.8434,0.0623,0.3553,1
30,1.1621,0.0561,0.4733,1
31,0.9462,0.0635,0.3818,1
32,0.2825,0.1043,0.0362,0
33,1.005,0.0313,0.5153,1
34,1.0249,0.0472,0.4643,1
35,1.3142,0.0691,0.4725,1
36,0.7732,0.0713,0.3019,0
37,0.967,0.0292,0.5116,1
38,0.8003,0.0635,0.3383,1
39,0.9668,0.0427,0.4629,1
40,0.9216,0.0342,0.4798,1
41,1.2458,0.0319,0.5856,1
42,0.364,0.0191,0.3667,1
43,0.9949,0.0316,0.5113,1
44,0.8921,0.034,0.4718,1
45,1.7019,0.0578,0.6294,1
46,0.1618,0.0497,0.1961,0
47,0.5765,0.0352,0.3727,1
48,1.2896,0.0615,0.4924,1
49,0.5372,0.047,0.3186,0
50,0.3297,0.0931,0.0906,0
